Name,Exact Matches #,Mean MSE,Max MSE,Min MSE,Mean MAE,Max MAE,Min MAE,Mean Correct R #,Mean Detected R #,Mean TP,Mean FP,Mean Performance,Mean Acc,Mean Err,Mean mean_deviation,Mean std_deviation,Mean mean_ref_ibi,Max mean_ref_ibi,Min mean_ref_ibi,Mean std_ref_ibi,Max std_ref_ibi,Min std_ref_ibi,Mean mean_test_ibi,Max mean_test_ibi,Min mean_test_ibi,Mean std_test_ibi,Max std_test_ibi,Min std_test_ibi
elgendi2010+pantompkins1985,9637,690.9520199977011,21042.714285714286,1.3,14.218412139554834,145.0,1.1,12.158800055043347,12.417962478785377,1.3707628090454567,6.807898720242191,0.11140488687975494,0.27942198656816114,0.7205780134318388,0.019752418651330178,0.0028138763013456965,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.9177928456418566,1.49,0.31,0.06695490570577464,0.8131727983645296,0.0
elgendi2010+promac+Kubios,14001,416.9357341698249,16637.714285714286,0.1428571428571428,9.135162603501845,128.85714285714286,0.1428571428571428,12.158800055043347,12.40287142791615,4.2397137745974955,3.948350993073712,0.35454991258499663,0.6012146957621614,0.3987853042378387,0.03472007755360548,0.004552180142220702,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.897522545904189,1.49,0.33,0.07888838271524004,0.7071067811865476,0.0
elgendi2010+promac+Kubios_optimized,13959,226.158056627937,19932.28571428572,0.0,7.739431777213557,141.14285714285714,0.0,12.158800055043347,12.441493509472043,2.696619421127471,6.707719829365625,0.22377502809008565,0.3972957630800317,0.6027042369199682,0.008060306258521305,0.0028766460971854394,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.892684477782662,1.49,0.35,0.07806710991981607,0.6788225099390857,0.0
elgendi2010+promac,13961,418.19214856496313,16637.714285714286,0.1428571428571428,9.112944284128767,128.85714285714286,0.1428571428571428,12.158800055043347,12.409568368423466,4.214439704600706,4.029952754460805,0.3527854428180583,0.5969518428538394,0.4030481571461606,0.035052708233836695,0.004297587232941285,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.9017303012474391,1.49,0.33,0.08239688567737048,0.7283199846221439,0.0
elgendi2010+promac_optimized,13396,234.6476171775071,19932.28571428572,0.0,7.802182880935959,141.14285714285714,0.0,12.158800055043347,12.491904041099032,2.684280537590019,6.8350534379156915,0.22294865839159325,0.39187609609918506,0.6081239039008148,0.008071709800642006,0.0028370751006754763,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8942459619873722,1.49,0.34,0.08085676463087357,0.7000357133746821,0.0
elgendi2010+rodrigues2021+Kubios,4977,77.75933928154556,16470.454545454544,0.0,4.648484126218065,116.0909090909091,0.0,12.158800055043347,13.696390073849823,10.444199807348287,1.2681528370258246,0.8611546319006153,0.8859746109509067,0.11402538904909337,0.036335885990171485,0.0035464119023784005,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8649763126031961,1.485,0.31,0.07113711996259202,0.6434671708797581,0.0
elgendi2010+rodrigues2021,2833,124.10977238499844,18646.90909090909,0.0833333333333333,5.2290704760107625,124.1818181818182,0.0833333333333333,12.158800055043347,13.994312187514334,10.679877069859181,1.2683363148479427,0.8813449765213814,0.8882246176135474,0.11177538238645271,0.03644567536253651,0.0033928455313363606,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8643605897233123,1.49,0.31,0.07115653093047959,0.6576093065034891,0.0
elgendi2010+zong2003+Kubios,6753,80.12851177069642,16905.714285714286,1.4444444444444444,4.848624789208533,130.0,0.7692307692307693,12.158800055043347,13.117379936700152,8.371038025778635,1.7801935691023347,0.7205720623729558,0.8296707897204737,0.17032921027952638,0.0340074877492281,0.006546720538411379,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8971823907113948,1.49,0.36,0.08427936958688928,0.7071067811865475,0.0
elgendi2010+zong2003,6576,73.38633040413013,16869.85714285714,1.2857142857142858,4.723201903259481,129.85714285714286,0.7692307692307693,12.158800055043347,13.166230906839136,8.453648915187376,1.7761570570157332,0.7285680012918773,0.8317991751480034,0.1682008248519967,0.03418344108021263,0.006302788030729436,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8980582621835249,1.49,0.36,0.08527269495499301,0.7071067811865475,0.0
hamilton2002+christov2004+Kubios,10049,1122.9671757850933,68347.46666666666,0.2105263157894736,14.288811111827686,247.7333333333333,0.2105263157894736,12.158800055043347,12.419613779184441,11.149167469382139,0.7951011421494427,0.9147461976530823,0.9304362725134949,0.06956372748650508,0.012304205222849921,0.006870085645603512,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8464200408291009,1.49,0.31,0.047342530702262436,0.6434671708797584,0.0
hamilton2002+christov2004,9686,1167.5115808171029,66642.4,0.2105263157894736,14.63854170879875,244.66666666666663,0.2105263157894736,12.158800055043347,12.452135223154901,11.285996055226825,0.7885876794642448,0.9263668727177624,0.9320613861565636,0.06793861384343648,0.012290044598853866,0.006782497726340719,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8460914228407741,1.49,0.31,0.047872488480757584,0.6434671708797584,0.0
hamilton2002+elgendi2010+Kubios,14968,573.3914830617688,16767.428571428572,0.0,7.7531963740126315,129.42857142857142,0.0,12.158800055043347,12.341910921517362,10.780881610935278,0.5838722994358057,0.8900362845152261,0.946006677370179,0.053993322629821025,0.0053032927749141435,0.0046612569262378094,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8532553417247043,1.49,0.33,0.04868010259345241,0.5427092530382482,0.0
hamilton2002+elgendi2010,14916,575.1441465223253,16767.428571428572,0.0,7.689852784902834,129.42857142857142,0.0,12.158800055043347,12.340122012751708,10.880555937801018,0.5872666391449933,0.8986594319474446,0.9464765238055731,0.05352347619442685,0.005139268330507233,0.0044286525660675695,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8540997530234107,1.49,0.33,0.05020378119747118,0.5586143571373725,0.0
hamilton2002+hamilton2002+Kubios,9112,384.41388610296536,22895.9,0.0666666666666666,9.890094881986533,138.9,0.0666666666666666,12.158800055043347,12.760102747580387,2.5539654144305306,6.0677033163616345,0.20325360953746888,0.3522180430753777,0.6477819569246224,0.024303840198026398,0.004162361770659751,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8789215445018043,1.49,0.33,0.08038498991175673,0.7424621202458749,0.0
hamilton2002+hamilton2002,8806,382.03232267572616,22895.9,0.1333333333333333,9.77517130576826,138.9,0.1333333333333333,12.158800055043347,12.782349433512223,2.503463143892482,6.2118710150910506,0.19968227336868993,0.34326486052890587,0.6567351394710942,0.02397924454030969,0.00368733177608783,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8917968489930973,1.49,0.33,0.08670333176662136,0.7778174593052023,0.0
hamilton2002+kalidas2017+Kubios,11923,950.4304885144575,21482.166666666668,0.0,13.072555002304352,146.5,0.0,12.158800055043347,12.182743910829778,11.195449750011468,0.514058988119811,0.9186256738986407,0.951999762855071,0.04800023714492903,0.016836183273482498,0.004666458513042108,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8471728486266827,1.4866666666666666,0.3148275862068966,0.0495247374389223,0.6576093065034891,0.0
hamilton2002+kalidas2017,11805,962.5925518142088,21687.5,0.0,13.12989587954121,147.16666666666666,0.0,12.158800055043347,12.183294344296133,11.32938856015779,0.4906196963442044,0.9300460414721923,0.9546289725698662,0.04537102743013388,0.016899103946095912,0.004468332841858699,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8473314390415795,1.4866666666666666,0.3148275862068966,0.05085496924116206,0.505796401727019,0.0
hamilton2002+koka2022+Kubios,12428,913.9024066581429,21251.166666666668,0.0,11.908996828991073,145.5,0.0,12.158800055043347,12.21728361084354,11.004999770652722,0.6743727351956332,0.9039898990640968,0.9376712349803851,0.06232876501961488,0.005279569367649928,0.004706963427753831,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8498204941924691,1.49,0.3148275862068966,0.04725625052758274,0.5727564927611034,0.0
hamilton2002+koka2022,12311,922.5837063755989,21251.166666666668,0.0,11.904835943061533,145.5,0.0,12.158800055043347,12.218797302876014,11.11449016100179,0.6575845144718132,0.9130904437972309,0.9396939621414868,0.0603060378585132,0.0051603177967252225,0.004517100486558862,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8500355660513518,1.49,0.3148275862068966,0.04831410737539975,0.7071067811865476,0.0
hamilton2002+martinez2004+Kubios,1235,1096.4036064520749,49310.42857142857,0.0,11.900669147346228,197.28571428571428,0.0,12.158800055043347,3.637677170771983,2.486583184257603,0.9178936746020825,0.21224928886818428,0.525005410052541,0.18996179328675547,0.0024300291068215384,0.0014170914700675492,0.6123594000216414,1.49,0.0,0.03311255180994689,0.5263184502856718,0.0,0.4672050584854247,1.49,0.0,0.03181950584714309,0.6858935777509511,0.0
hamilton2002+martinez2004,948,1313.2675125141548,49651.125,0.0,13.76704632219828,197.28571428571428,0.0,12.158800055043347,3.6124489702307234,2.481445805238292,0.9209669281225632,0.21190039691844514,0.5247804459962159,0.1901867573430804,0.0023437257266343287,0.0013267708781621644,0.6123594000216414,1.49,0.0,0.03311255180994689,0.5263184502856718,0.0,0.46884473432652435,1.49,0.0,0.033258240274948926,0.6858935777509511,0.0
hamilton2002+nabian2018+Kubios,7481,847.2995659544434,18085.636363636364,0.0,10.349185638984611,128.57142857142858,0.0,12.158800055043347,11.298243199853218,10.675657079950462,0.21063253979175267,0.8855774250323344,0.9778918042523803,0.02210819574761965,0.008845153824888837,0.004610574240718034,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8536188961645885,1.49,0.41,0.04773998174849476,0.5374011537017761,0.0
hamilton2002+nabian2018,7464,925.4759410928258,18085.636363636364,0.0,11.010623334478987,128.57142857142858,0.0,12.158800055043347,11.30127058391817,10.752809504151186,0.21865969450942618,0.8917860966350173,0.9775737466640743,0.022426253335925586,0.00868393764515672,0.004410376373819321,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8537285640672005,1.49,0.41,0.04891291026632388,0.5024209248372182,0.0
hamilton2002+Neurokit+Kubios,13904,702.6417959519121,21972.83333333333,0.0,8.776167992301138,148.16666666666666,0.0,12.158800055043347,11.916976285491492,11.224943809916976,0.19155084629145452,0.9267223001938744,0.9809246423720661,0.01907535762793382,0.0051802619506257285,0.004634675197689896,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8505492434716112,1.49,0.3148275862068966,0.04695858065430872,0.5515432893255071,0.0
hamilton2002+Neurokit,13754,715.5435813207462,22128.33333333333,0.0,8.833694153865876,148.66666666666666,0.0,12.158800055043347,11.925141048575753,11.308013393881014,0.19535801110040824,0.9332887151015946,0.9808160785977242,0.019183921402275844,0.005017005636688691,0.004395943972927594,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8508453845128914,1.49,0.3148275862068966,0.048209192499915864,0.5444722215136416,0.0
hamilton2002+pantompkins1985+Kubios,9855,513.0426907501145,33192.11111111111,3.083333333333333,11.753373227306946,157.44444444444446,1.25,12.158800055043347,12.405531856336864,2.4135131415990094,4.849639924774093,0.1968139296770655,0.4144351003192108,0.5855648996807892,0.020061929393945414,0.00454199120426863,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.9005248346139022,1.49,0.33,0.07349942835771583,0.7566042558696058,0.0
hamilton2002+pantompkins1985,9597,508.03960390404376,33192.11111111111,2.75,11.6642614655971,157.44444444444446,1.0833333333333333,12.158800055043347,12.428787670290353,2.336406586853814,4.982707215265354,0.19035100580494196,0.40075434633804297,0.5992456536619569,0.019591553013927555,0.0038378420453444428,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.9115427818965338,1.49,0.33,0.08001161300081405,0.7566042558696058,0.0
hamilton2002+promac+Kubios,14699,405.1236253806187,22275.166666666668,0.0,6.1451361731888285,149.16666666666666,0.0,12.158800055043347,12.435347002431081,11.563735608458328,0.3742030182101738,0.9537482136708544,0.9662806266936674,0.03371937330633264,0.015214132857091056,0.0063457275563322075,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8507013047675283,1.49,0.3630769230769229,0.04940696960354677,0.6646803743153546,0.0
hamilton2002+promac+Kubios_optimized,15592,269.38849409746024,19103.42857142857,0.0,3.8950408771263993,136.0,0.0,12.158800055043347,12.3661758634925,11.400486216228613,0.4130544470437136,0.9405755835651661,0.9615514485014092,0.03844855149859082,0.005025041610227329,0.004438027782701028,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.851537171933166,1.49,0.3293103448275862,0.04786631464272085,0.5939696961966999,0.0
hamilton2002+promac,14579,403.10415407643643,22484.5,0.0,6.05343744812845,149.83333333333334,0.0,12.158800055043347,12.43952112288427,11.667859272510436,0.3737901931104078,0.9625339907546905,0.9668011402661418,0.03319885973385828,0.015238107816612959,0.0062392821232871145,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8507112453461719,1.49,0.3630769230769229,0.05062148969239398,0.7424621202458749,0.0
hamilton2002+promac_optimized,14706,208.71174787748112,19103.42857142857,0.0,3.1203752909943256,136.0,0.0,12.158800055043347,12.421173340672446,11.474519517453327,0.44066785927251045,0.9468856839162438,0.9596632498276814,0.04033675017231876,0.005010490520096325,0.004431938959286694,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8511757878845061,1.49,0.3293103448275862,0.04805593242220861,0.6646803743153546,0.0
hamilton2002+rodrigues2021+Kubios,5069,72.89526823073686,17449.727272727272,0.0,2.244334923873623,121.36363636363636,0.0,12.158800055043347,13.738452364570433,11.683225540112838,1.0957754231457273,0.9634081043560274,0.910634415678023,0.08936558432197705,0.013073468907074929,0.005401226418372288,0.8452793068312856,1.49,0.31,0.04579628973640886,0.5263184502856718,0.0,0.8498650241354443,1.49,0.31,0.04897673670735269,0.6646803743153546,0.0
